value,true_label,color,predicted_label,predicted_color
0.5413723626558096,2,blue,1,green
0.38678734012064075,2,blue,1,green
0.7154221954438189,2,blue,1,green
0.416823671012922,2,blue,1,green
0.5064515040503176,2,blue,1,green
0.5312316445125488,2,blue,1,green
0.5219334748483727,2,blue,1,green
0.5218134858749913,2,blue,1,green
0.31029456224286744,2,blue,1,green
0.2585016751240104,2,blue,0,red
0.17081230110277765,2,blue,0,red
0.4265156836374372,2,blue,1,green
0.5848618281012709,2,blue,1,green
0.5095159559648972,2,blue,1,green
0.7187028986181118,2,blue,1,green
0.4000033486356159,2,blue,1,green
0.49583616075293996,2,blue,1,green
0.17603829003219257,2,blue,0,red
0.31141983865660056,2,blue,1,green
0.508067795661559,2,blue,1,green
0.5726998093601395,2,blue,1,green
0.3530496099802848,2,blue,1,green
0.34534700845533906,2,blue,1,green
0.08889945602328189,2,blue,0,red
0.2983939463951305,2,blue,1,green
0.5452687591117558,2,blue,1,green
0.5429477229714066,2,blue,1,green
0.5004580948249601,2,blue,1,green
0.4388036454952978,2,blue,1,green
0.39786083441104686,2,blue,1,green
0.27179563203152574,2,blue,1,green
0.48188067022805064,2,blue,1,green
0.5105079550480496,2,blue,1,green
0.513536167203294,2,blue,1,green
0.2756999023545975,2,blue,1,green
0.02825612205405479,2,blue,0,red
0.5887699048340618,2,blue,1,green
0.32957207503129454,2,blue,1,green
0.29518154351295195,2,blue,1,green
0.5280912151175099,2,blue,1,green
0.3361231457229483,2,blue,1,green
0.5386186602894251,2,blue,1,green
0.4631593129257145,2,blue,1,green
0.48713235896054863,2,blue,1,green
0.1166566079003543,2,blue,0,red
0.6342501454186771,2,blue,1,green
0.4675829497595362,2,blue,1,green
0.29964494671835323,2,blue,1,green
0.45844350114514903,2,blue,1,green
0.057825636527228406,2,blue,0,red
0.4508983019137747,2,blue,1,green
0.1966053147126215,2,blue,0,red
0.152941343760333,2,blue,0,red
0.11178603079913649,2,blue,0,red
0.5916183724912255,2,blue,1,green
0.28174917121355586,2,blue,1,green
0.7143063809330964,2,blue,1,green
0.26278909933519073,2,blue,0,red
0.06849506471293393,2,blue,0,red
0.16189488360251392,2,blue,0,red
0.6266329709418397,2,blue,1,green
0.32844857124199983,2,blue,1,green
0.3386778282709822,2,blue,1,green
0.4289098327995988,2,blue,1,green
0.4896120817984651,2,blue,1,green
0.5996986029172559,2,blue,1,green
0.6179687967205151,2,blue,1,green
0.307455272963754,2,blue,1,green
0.15220353573197695,2,blue,0,red
0.33773537495966854,2,blue,1,green
0.4160936837561539,2,blue,1,green
0.19470523006884588,2,blue,0,red
0.28122828713091835,2,blue,1,green
0.4117439892680496,2,blue,1,green
0.4218429060508297,2,blue,1,green
0.4344841211963494,2,blue,1,green
0.2483461656840615,2,blue,0,red
0.32365608729027684,2,blue,1,green
0.20448098827935843,2,blue,0,red
0.5739300494122411,2,blue,1,green
0.5935911037329593,2,blue,1,green
0.10850544965380371,2,blue,0,red
0.28275211363587993,2,blue,1,green
0.15998626584373704,2,blue,0,red
0.2529977056022877,2,blue,0,red
0.3598923813808109,2,blue,1,green
0.18313345574059134,2,blue,0,red
0.21125980420452156,2,blue,0,red
0.18336171398759943,2,blue,0,red
0.4562277599310336,2,blue,1,green
0.40226342704541085,2,blue,1,green
0.31699539404353283,2,blue,1,green
0.4456517805477739,2,blue,1,green
0.26435412958004656,2,blue,0,red
0.39773361140332075,2,blue,1,green
0.6657061308069654,2,blue,1,green
0.6158959137674385,2,blue,1,green
0.16513196827617363,2,blue,0,red
0.49883630008580143,2,blue,1,green
0.5401895479696373,2,blue,1,green
0.1634468134489625,2,blue,0,red
0.5319134805773301,2,blue,1,green
0.65144860092645,2,blue,1,green
0.23285354452386176,2,blue,0,red
0.2714009009548253,2,blue,1,green
0.5416054247867106,2,blue,1,green
0.4336794859745953,2,blue,1,green
0.48285380889155244,2,blue,1,green
0.42413282712518163,2,blue,1,green
0.4975158690408649,2,blue,1,green
0.19097112072766048,2,blue,0,red
0.5504389265831898,2,blue,1,green
0.5892511199502801,2,blue,1,green
0.3208488601344661,2,blue,1,green
0.4052902311057312,2,blue,1,green
0.09694159382722145,2,blue,0,red
0.5376649534081744,2,blue,1,green
0.5271514628584631,2,blue,1,green
0.3782520548366809,2,blue,1,green
0.6026001077235839,2,blue,1,green
0.38327030785072286,2,blue,1,green
0.503202543029801,2,blue,1,green
0.19083880451170915,2,blue,0,red
0.3837909833639451,2,blue,1,green
0.4041154431826066,2,blue,1,green
0.4534457784312297,2,blue,1,green
0.3510684968829535,2,blue,1,green
0.41391042701822006,2,blue,1,green
0.5824728727847752,2,blue,1,green
0.36632947219537776,2,blue,1,green
0.08121760284970614,2,blue,0,red
0.7074494216151609,2,blue,1,green
0.6633258173833495,2,blue,1,green
0.20186622004781934,2,blue,0,red
0.5301325163031502,2,blue,1,green
0.279560947766345,2,blue,1,green
0.47537937980399014,2,blue,1,green
0.4729722473779017,2,blue,1,green
0.3180129551710707,2,blue,1,green
0.26062878706507,2,blue,0,red
0.24779252121979645,2,blue,0,red
0.22505860986156095,2,blue,0,red
0.2077322764686417,2,blue,0,red
0.3783973656879676,2,blue,1,green
0.28101442539914423,2,blue,1,green
0.530093142404865,2,blue,1,green
0.673947624953201,2,blue,1,green
0.33316096279545326,2,blue,1,green
0.41301236657636536,2,blue,1,green
0.44859618212688085,2,blue,1,green
0.5169069086417999,2,blue,1,green
0.378817119802582,2,blue,1,green
0.5761123763823359,2,blue,1,green
0.5177817917338415,2,blue,1,green
0.18571824077999505,2,blue,0,red
0.5986843888150853,2,blue,1,green
0.513420954034433,2,blue,1,green
0.24810154480264873,2,blue,0,red
0.42039346735650457,2,blue,1,green
0.503356740230682,2,blue,1,green
0.40658303817430325,2,blue,1,green
0.5424078582314616,2,blue,1,green
0.8143759095356286,2,blue,1,green
0.27294985248318354,2,blue,1,green
0.1760688703596089,2,blue,0,red
0.4281895467203682,2,blue,1,green
0.5114349347235023,2,blue,1,green
0.3943808240406647,2,blue,1,green
0.621206407448344,2,blue,1,green
0.20083345907463263,2,blue,0,red
0.5262825683504159,2,blue,1,green
0.3212805787324299,2,blue,1,green
0.7191657257225906,2,blue,1,green
0.7158649321933106,2,blue,1,green
0.2740924574435726,2,blue,1,green
0.3415862271749397,2,blue,1,green
0.542096613062172,2,blue,1,green
0.3796060815620724,2,blue,1,green
0.38735605634094983,2,blue,1,green
0.36867596709712647,2,blue,1,green
0.05644632396172271,2,blue,0,red
0.44277347270930806,2,blue,1,green
0.2625077301269318,2,blue,0,red
0.35139843770988943,2,blue,1,green
0.6881694659122325,2,blue,1,green
0.16738527433797135,2,blue,0,red
0.4991770358476666,2,blue,1,green
0.3741379940395829,2,blue,1,green
0.3326953473245171,2,blue,1,green
0.5651887895093684,2,blue,1,green
0.45316409676333225,2,blue,1,green
0.4973597444986008,2,blue,1,green
0.5954854429900278,2,blue,1,green
0.33085203784146144,2,blue,1,green
0.28827022148954334,2,blue,1,green
0.19966546229113957,2,blue,0,red
0.24376875402513756,2,blue,0,red
0.9133927957854311,2,blue,1,green
0.6464647717480794,2,blue,1,green
0.15216388648463536,2,blue,0,red
0.17336903485841487,2,blue,0,red
0.5005343826782149,2,blue,1,green
0.4717329880556181,2,blue,1,green
0.47282174951253364,2,blue,1,green
0.39918167389044085,2,blue,1,green
0.400624142098011,2,blue,1,green
0.4645090670828823,2,blue,1,green
0.42964911053354937,2,blue,1,green
-0.03146415597518598,2,blue,0,red
0.3720078329844903,2,blue,1,green
0.2534829671194288,2,blue,0,red
0.43492247593952127,2,blue,1,green
0.9030044093092315,2,blue,1,green
0.42179708131644666,2,blue,1,green
0.31502898874803337,2,blue,1,green
0.6047351749130576,2,blue,1,green
0.47447395071153664,2,blue,1,green
0.46943081572732126,2,blue,1,green
0.46038058499062945,2,blue,1,green
0.7099604171807565,2,blue,1,green
0.22584252193702015,2,blue,0,red
0.4858449485252916,2,blue,1,green
0.2404166799915174,2,blue,0,red
0.4705300658134484,2,blue,1,green
0.2653539017507798,2,blue,0,red
0.29453360525513567,2,blue,1,green
0.3178824019399824,2,blue,1,green
0.5650876308128492,2,blue,1,green
0.5377089623457623,2,blue,1,green
0.1589817193356603,2,blue,0,red
0.4240386315873698,2,blue,1,green
0.29219433847656334,2,blue,1,green
0.21447226229353183,2,blue,0,red
0.35418240095292297,2,blue,1,green
0.3038777228160149,2,blue,1,green
0.7976862634836929,2,blue,1,green
0.522991387835769,2,blue,1,green
0.1710155070530307,2,blue,0,red
0.32315198147828317,2,blue,1,green
0.5276445591311266,2,blue,1,green
0.7635494723493261,2,blue,1,green
0.07905249807792847,2,blue,0,red
0.08131056626429402,2,blue,0,red
0.7661377592572017,2,blue,1,green
0.5143250681055966,2,blue,1,green
0.2536625547936277,2,blue,0,red
0.4884209545620391,2,blue,1,green
-0.01202319056635312,2,blue,0,red
0.4179456380924262,2,blue,1,green
0.41327022066994523,2,blue,1,green
0.5566608419265795,2,blue,1,green
0.19841257155051983,2,blue,0,red
0.41182188385556545,2,blue,1,green
0.23525831010957274,2,blue,0,red
0.4524482443070416,2,blue,1,green
0.2305985169646551,2,blue,0,red
0.29574190614189316,2,blue,1,green
0.227891657585402,2,blue,0,red
0.5458003937833791,2,blue,1,green
0.5650893177931184,2,blue,1,green
0.34319931182582075,2,blue,1,green
0.4501753172809189,2,blue,1,green
0.190317364169581,2,blue,0,red
0.31902932191944094,2,blue,1,green
0.34524606376295225,2,blue,1,green
0.8780655498140165,2,blue,1,green
0.2401626876367051,2,blue,0,red
0.7003893934756484,2,blue,1,green
0.6116446437701885,2,blue,1,green
0.4586611279236782,2,blue,1,green
0.7076072369069732,2,blue,1,green
0.4172346635592102,2,blue,1,green
0.4420699945974269,2,blue,1,green
0.3867607081775301,2,blue,1,green
0.62477873709929,2,blue,1,green
0.595639225521498,2,blue,1,green
0.31589311385963714,2,blue,1,green
0.14947637620992701,2,blue,0,red
0.371337983073048,2,blue,1,green
0.22024348018396034,2,blue,0,red
0.3803637732820212,2,blue,1,green
0.639346655345079,2,blue,1,green
0.34013311524333856,2,blue,1,green
0.4416470464988636,2,blue,1,green
0.3878389450669992,2,blue,1,green
0.5467714693864018,2,blue,1,green
-0.006219607167193518,2,blue,0,red
0.2889767378558667,2,blue,1,green
0.47229042197081833,2,blue,1,green
0.6262806800814047,2,blue,1,green
0.3530441159899352,2,blue,1,green
0.04532264783864964,2,blue,0,red
0.5446732828286761,2,blue,1,green
0.24592823355140625,2,blue,0,red
0.2328036182821924,2,blue,0,red
0.27476758430060333,2,blue,1,green
0.3494980338669316,2,blue,1,green
0.2964640092112283,2,blue,1,green
0.06205377173782846,2,blue,0,red
0.5101545595442505,2,blue,1,green
0.6060379319866962,2,blue,1,green
0.5485041179931811,2,blue,1,green
0.19255250932166237,2,blue,0,red
0.3350163323504977,2,blue,1,green
0.3913498932021818,2,blue,1,green
0.4922694807500089,2,blue,1,green
0.5573015884681833,2,blue,1,green
0.29903080546728933,2,blue,1,green
0.41471360254471734,2,blue,1,green
0.5280403460820823,2,blue,1,green
0.6486835760027029,2,blue,1,green
0.47784789520612425,2,blue,1,green
0.5128960594401375,2,blue,1,green
0.40812624588201385,2,blue,1,green
0.6099889525638758,2,blue,1,green
0.5157295107977372,2,blue,1,green
0.27754008876138436,2,blue,1,green
0.6198995290501021,2,blue,1,green
0.5299608460324101,2,blue,1,green
0.3454074402525422,2,blue,1,green
0.3610772747499342,2,blue,1,green
0.48953192616416474,2,blue,1,green
0.4817451824835059,2,blue,1,green
0.46163728478066424,2,blue,1,green
0.460134719306753,2,blue,1,green
0.6997116433513229,2,blue,1,green
0.5470709140511526,2,blue,1,green
0.3956328187818108,2,blue,1,green
0.5659931366613906,2,blue,1,green
0.19804776840399624,2,blue,0,red
0.421026677067434,2,blue,1,green
0.7356649728094944,2,blue,1,green
0.3154820027488725,2,blue,1,green
0.26271318105165886,2,blue,0,red
0.29097427080330124,2,blue,1,green
0.2581514908295192,2,blue,0,red
0.26249656426257606,2,blue,0,red
0.29218625850041285,2,blue,1,green
0.16171744771459154,2,blue,0,red
0.43681479185463923,2,blue,1,green
0.6059639191789566,2,blue,1,green
0.235806334878996,2,blue,0,red
0.6451775689366881,2,blue,1,green
0.5291371146386014,2,blue,1,green
0.5476260064671077,2,blue,1,green
0.2976026044786621,2,blue,1,green
0.5385795533809659,2,blue,1,green
0.16497973709640196,2,blue,0,red
0.5389242377065747,2,blue,1,green
0.4062862989764163,2,blue,1,green
0.5144350376306599,2,blue,1,green
0.2412600911645778,2,blue,0,red
0.22177407442328972,2,blue,0,red
0.5345895556880379,2,blue,1,green
0.191277289036555,2,blue,0,red
0.4840417842341085,2,blue,1,green
0.12025979219724825,2,blue,0,red
0.5903113821139039,2,blue,1,green
0.2131558277865125,2,blue,0,red
0.5114561464282652,2,blue,1,green
0.540752094548629,2,blue,1,green
0.2940675604767983,2,blue,1,green
0.5477043982719934,2,blue,1,green
0.46650571803967233,2,blue,1,green
0.3491357137411702,2,blue,1,green
0.2270263936979068,2,blue,0,red
0.021769699876494616,2,blue,0,red
0.4633789368214948,2,blue,1,green
0.09165549242394289,2,blue,0,red
0.4257634476815731,2,blue,1,green
0.35261873651098236,2,blue,1,green
0.5298885190485076,2,blue,1,green
0.29868888297408674,2,blue,1,green
0.3124220187261106,2,blue,1,green
0.5258967676310676,2,blue,1,green
0.5030841091446717,2,blue,1,green
0.44312072213113013,2,blue,1,green
0.4737167333947393,2,blue,1,green
0.1555007152925499,2,blue,0,red
0.5414589201616555,2,blue,1,green
0.485975321938033,2,blue,1,green
0.21498695616748534,2,blue,0,red
0.3294940017318038,2,blue,1,green
0.43979392398514283,2,blue,1,green
0.33976791175189214,2,blue,1,green
0.44500992092763686,2,blue,1,green
0.6005038962617978,2,blue,1,green
0.5595454426200411,2,blue,1,green
0.2007640824689907,2,blue,0,red
0.47786320613628347,2,blue,1,green
0.5881843431835461,2,blue,1,green
0.464442519047878,2,blue,1,green
0.5399602761219711,2,blue,1,green
0.7070120804949328,2,blue,1,green
0.6080742815613541,2,blue,1,green
0.4703288499274726,2,blue,1,green
0.6225285155924319,2,blue,1,green
0.46054685242331245,2,blue,1,green
0.42245768486648794,2,blue,1,green
0.2943665546541493,2,blue,1,green
0.6990759988715782,2,blue,1,green
0.2927950779058198,2,blue,1,green
0.6953220900793169,2,blue,1,green
0.4874269094507246,2,blue,1,green
0.13092324485476625,2,blue,0,red
0.49821172305166456,2,blue,1,green
0.05898102012460943,2,blue,0,red
0.5564172840081855,2,blue,1,green
0.518895850275241,2,blue,1,green
0.26996739716966817,2,blue,0,red
0.3925789036434643,2,blue,1,green
0.7677239728865245,2,blue,1,green
0.2810928308907933,2,blue,1,green
0.173257808852111,2,blue,0,red
0.7064877099366224,2,blue,1,green
0.6924117939728347,2,blue,1,green
0.4341645151567439,2,blue,1,green
0.5617272208855764,2,blue,1,green
0.6665119902587278,2,blue,1,green
0.27686000766358787,2,blue,1,green
0.3561056865419555,2,blue,1,green
0.6558130180940234,2,blue,1,green
0.6427628523482939,2,blue,1,green
0.45503504244228443,2,blue,1,green
0.2226475568076933,2,blue,0,red
0.7611006219571229,2,blue,1,green
0.34686036241607215,2,blue,1,green
0.33794662867691083,2,blue,1,green
0.4699919638963395,2,blue,1,green
0.6380384664586173,2,blue,1,green
0.5784096613713385,2,blue,1,green
0.5185896236287784,2,blue,1,green
0.45710382056430615,2,blue,1,green
0.4070195568565554,2,blue,1,green
0.4552842107364254,2,blue,1,green
-0.03221899189014412,2,blue,0,red
0.3489044252833884,2,blue,1,green
0.4062418336411773,2,blue,1,green
0.19484513400617567,2,blue,0,red
0.4503236266684764,2,blue,1,green
0.3667676331871583,2,blue,1,green
0.7126227436363683,2,blue,1,green
0.6233045663987375,2,blue,1,green
0.3454207070788361,2,blue,1,green
0.39517557117308055,2,blue,1,green
0.3738205445476753,2,blue,1,green
0.27706387751404077,2,blue,1,green
0.4592725720867075,2,blue,1,green
0.3141792090696383,2,blue,1,green
0.17818683920937153,2,blue,0,red
0.4902092091975703,2,blue,1,green
0.4774190114221702,2,blue,1,green
0.2683820362285375,2,blue,0,red
0.5205642491560997,2,blue,1,green
0.276226922761805,2,blue,1,green
0.46355080689263156,2,blue,1,green
0.5480993492539046,2,blue,1,green
0.38282438944884084,2,blue,1,green
0.4707883965916202,2,blue,1,green
0.31676285008752536,2,blue,1,green
0.31655746234002274,2,blue,1,green
0.3221950874951647,2,blue,1,green
0.3088146439724554,2,blue,1,green
0.3271697157109288,2,blue,1,green
0.15245180210476122,2,blue,0,red
0.35693349197310903,2,blue,1,green
0.32772647759542106,2,blue,1,green
0.3426775089867096,2,blue,1,green
0.3650635559698413,2,blue,1,green
0.42747302373920026,2,blue,1,green
0.5272322655843436,2,blue,1,green
0.5754271252595275,2,blue,1,green
0.24611933749619783,2,blue,0,red
0.20851491422905194,2,blue,0,red
0.21054298561243595,2,blue,0,red
0.31268407863854725,2,blue,1,green
0.2939602787620389,2,blue,1,green
0.2357389831064194,2,blue,0,red
0.20455736925161389,2,blue,0,red
0.31639343854722074,2,blue,1,green
0.41159023655140453,2,blue,1,green
0.49146403407927264,2,blue,1,green
0.33889144640319036,2,blue,1,green
0.3533665806037235,2,blue,1,green
0.21672268429693856,2,blue,0,red
0.3563047599775446,2,blue,1,green
0.2282476720629312,2,blue,0,red
0.5413442942819339,2,blue,1,green
0.09883773382850802,2,blue,0,red
0.34105833441477645,2,blue,1,green
0.46179268097044346,2,blue,1,green
0.41844389882019434,2,blue,1,green
0.8971578152827104,2,blue,1,green
0.4629157664340708,2,blue,1,green
0.18776743274653482,2,blue,0,red
0.34637161985644793,2,blue,1,green
0.09603102501807934,2,blue,0,red
0.4296967357211536,2,blue,1,green
0.23654567053978903,2,blue,0,red
0.5955043634883894,2,blue,1,green
0.33122639101740614,2,blue,1,green
0.3545567944157231,2,blue,1,green
0.24355222758550135,2,blue,0,red
0.661362615336218,2,blue,1,green
0.3672085141367251,2,blue,1,green
0.6873751645114833,2,blue,1,green
0.5281423137565963,2,blue,1,green
0.4836663230389766,2,blue,1,green
0.4864132714038887,2,blue,1,green
0.4295308151653026,2,blue,1,green
0.05675395574935173,2,blue,0,red
0.35020327010863284,2,blue,1,green
0.5504683610484618,2,blue,1,green
0.42336682352710486,2,blue,1,green
0.1237817986099498,2,blue,0,red
0.42170642808837133,2,blue,1,green
0.7144475763309555,2,blue,1,green
0.6215550617041814,2,blue,1,green
0.4092133775907628,2,blue,1,green
0.555997622764094,2,blue,1,green
0.3003588805359978,2,blue,1,green
0.12145730823084847,2,blue,0,red
0.24234502453758677,2,blue,0,red
0.6846377554177727,2,blue,1,green
0.33634288423777586,2,blue,1,green
0.39853131593140095,2,blue,1,green
0.35680348785776744,2,blue,1,green
0.6883463801982248,2,blue,1,green
0.6766047443131107,2,blue,1,green
0.8099396149905336,2,blue,1,green
0.40186601766189023,2,blue,1,green
0.4506633687235302,2,blue,1,green
0.1767845618313699,2,blue,0,red
0.6325793902678732,2,blue,1,green
0.18879451824022186,2,blue,0,red
0.4774063200845231,2,blue,1,green
0.24956729873377415,2,blue,0,red
0.31657655060214007,2,blue,1,green
0.29087994772755055,2,blue,1,green
0.25359024308015404,2,blue,0,red
0.3431207062839872,2,blue,1,green
0.2870990497535432,2,blue,1,green
0.5121708187301829,2,blue,1,green
0.18256913433653033,2,blue,0,red
0.4299957464775648,2,blue,1,green
0.5860759137941216,2,blue,1,green
0.29316854084196603,2,blue,1,green
0.23915064915833056,2,blue,0,red
0.3396896402351033,2,blue,1,green
0.6115627814392531,2,blue,1,green
0.4278057987039109,2,blue,1,green
0.2926628613268689,2,blue,1,green
0.5084551073311082,2,blue,1,green
0.24842839630923072,2,blue,0,red
0.543693851320984,2,blue,1,green
0.45397293194010707,2,blue,1,green
0.3711302256824908,2,blue,1,green
0.2199506973057733,2,blue,0,red
0.2094541580594312,2,blue,0,red
0.47719578363559284,2,blue,1,green
0.6436359040866642,2,blue,1,green
0.26424988493311763,2,blue,0,red
0.43572024689638633,2,blue,1,green
0.0016872702218575786,2,blue,0,red
0.33461573560256935,2,blue,1,green
0.4079987634986014,2,blue,1,green
0.2177583266354576,2,blue,0,red
0.243321920258046,2,blue,0,red
0.287095150236543,2,blue,1,green
0.466152862950411,2,blue,1,green
0.340872417680977,2,blue,1,green
0.048767277198799586,2,blue,0,red
0.013620815009700558,2,blue,0,red
0.3143010332583286,2,blue,1,green
0.4308861067359713,2,blue,1,green
-0.08861608517474963,2,blue,2,blue
0.2986151762788839,2,blue,1,green
0.31319964037206244,2,blue,1,green
0.5977407831701519,2,blue,1,green
0.3623254033817211,2,blue,1,green
0.43811371820780787,2,blue,1,green
0.44217023584453713,2,blue,1,green
0.06129627313148517,2,blue,0,red
0.5392450886188753,2,blue,1,green
0.4613960897945063,2,blue,1,green
0.5042207420025313,2,blue,1,green
1.0655972987292424,2,blue,1,green
0.0699069039110289,2,blue,0,red
0.6781963594915593,2,blue,1,green
0.3573339209640461,2,blue,1,green
0.4743066000050653,2,blue,1,green
0.38001263885842185,2,blue,1,green
0.3067968723755285,2,blue,1,green
0.29723664266375427,2,blue,1,green
0.4888689365899384,2,blue,1,green
0.18020998366032243,2,blue,0,red
0.5345124666110339,2,blue,1,green
0.34405963502365,2,blue,1,green
0.24459361109452354,2,blue,0,red
0.2819101717304915,2,blue,1,green
0.5909524894167566,2,blue,1,green
0.32816724364651784,2,blue,1,green
0.49446043408082585,2,blue,1,green
0.3090975620680053,2,blue,1,green
0.5227866329089236,2,blue,1,green
0.47766741348581554,2,blue,1,green
0.713966589988963,2,blue,1,green
0.3426648916625159,2,blue,1,green
0.4949340549562366,2,blue,1,green
0.4442125517892228,2,blue,1,green
0.5820042852307441,2,blue,1,green
0.30825270000163363,2,blue,1,green
0.5218056139636368,2,blue,1,green
0.375883832213022,2,blue,1,green
0.3478475047238532,2,blue,1,green
0.3996279043142535,2,blue,1,green
0.4026594101347166,2,blue,1,green
0.42602291148787647,2,blue,1,green
0.4679155791632445,2,blue,1,green
0.6693013410396069,2,blue,1,green
0.5430451472112007,2,blue,1,green
0.59388750190863,2,blue,1,green
0.30555789917977827,2,blue,1,green
0.21207741370312885,2,blue,0,red
0.5717793491820654,2,blue,1,green
0.5961131674814172,2,blue,1,green
0.6054570723717815,2,blue,1,green
0.26919997122880385,2,blue,0,red
0.40408577065171686,2,blue,1,green
0.08314160991585996,2,blue,0,red
0.29334635554396343,2,blue,1,green
0.5796297973448264,2,blue,1,green
0.35538501249754806,2,blue,1,green
0.5086453364203063,2,blue,1,green
0.41646031980966364,2,blue,1,green
0.47404549369675175,2,blue,1,green
0.15862151086403742,2,blue,0,red
0.4640419227732874,2,blue,1,green
-0.1272905237166725,2,blue,2,blue
0.3463688892169496,2,blue,1,green
0.12338166850816304,2,blue,0,red
0.5893151368129415,2,blue,1,green
0.49329665402859074,2,blue,1,green
0.43097261942624887,2,blue,1,green
0.6584043416988958,2,blue,1,green
0.26932917960164837,2,blue,0,red
0.7098837023695854,2,blue,1,green
0.6113810450629535,2,blue,1,green
0.3377120869384937,2,blue,1,green
0.5747406857779761,2,blue,1,green
0.17435928886531638,2,blue,0,red
0.22359631689393528,2,blue,0,red
0.27310782743946055,2,blue,1,green
0.3376623778835316,2,blue,1,green
0.25757452722504826,2,blue,0,red
0.6593529183793958,2,blue,1,green
0.3283940680893129,2,blue,1,green
0.49918540607286666,2,blue,1,green
0.2840377544482509,2,blue,1,green
0.045946312753926216,2,blue,0,red
0.4837777991211947,2,blue,1,green
0.08239828601901907,2,blue,0,red
0.35458532411320065,2,blue,1,green
0.15598400894939934,2,blue,0,red
0.7229320694207035,2,blue,1,green
0.5815321107641094,2,blue,1,green
0.4136587170199506,2,blue,1,green
0.6678084116668337,2,blue,1,green
0.2088882710031624,2,blue,0,red
0.4796349162858813,2,blue,1,green
0.43279819901931627,2,blue,1,green
0.44604297498367035,2,blue,1,green
0.6019716729758652,2,blue,1,green
0.5497953787255149,2,blue,1,green
0.48748311268493005,2,blue,1,green
0.1572370181623054,2,blue,0,red
0.2642244415757222,2,blue,0,red
0.41380420897762105,2,blue,1,green
0.4212270996890493,2,blue,1,green
0.23683179523879921,2,blue,0,red
0.7980650442678583,2,blue,1,green
0.652495031010381,2,blue,1,green
0.48598125369063616,2,blue,1,green
0.4092158839209163,2,blue,1,green
0.34180228985479877,2,blue,1,green
0.2812840304833212,2,blue,1,green
0.39470448226771193,2,blue,1,green
0.4044485033418121,2,blue,1,green
0.18760247584802725,2,blue,0,red
0.41359096118046756,2,blue,1,green
0.3341626605409299,2,blue,1,green
